outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_m1_p1_mm,prior_cac,0.007121149676697207,0.010420237238944804,0.6833961179005099,0.49435657243487174,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,0.0015494744529630435,0.013596250079567664,0.1139633681268912,0.9092668322033339,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,-0.0019255748051351701,0.00307217407940681,-0.6267791978464219,0.5308039811505207,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.007025119172821547,0.0026076564058849084,-2.694035593403868,0.007059262572270963,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.0005937210546559763,0.003934745591188451,-0.15089185333495697,0.8800610270024714,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.009000052889805814,0.003358920024572061,-2.6794484012617876,0.007374356782013702,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,-0.0029998606464209203,0.003229213597625191,-0.9289756021797567,0.3529017304636919,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.0071163810610466605,0.002988173974530866,-2.3815149725892084,0.01724158984432722,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.0020908443572382773,0.004216171369886799,-0.4959106672398886,0.6199574397019125,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.009750832197965595,0.003795245888725647,-2.569222781304347,0.010192690717471642,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,-0.0007657089612038942,0.0009741492141955074,-0.7860284133537471,0.4318508413248754,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0007369735129209267,0.0007367196589358363,-1.0003445733828484,0.3171437832500994,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0004901421599032974,0.001200973906965945,0.4081205736946922,0.6831851562588189,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0007813141517797507,0.000940540904200721,-0.8307072539750066,0.4061390274412633,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,0.0008518283108659129,0.0010537399048660891,0.8083857381999446,0.4188685594287431,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0009610067010358261,0.0008208891210926788,-1.1706900193251897,0.2417233984576126,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0020102742535716505,0.001313440993482622,1.5305402096833884,0.1258830684639607,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0008148202579896618,0.0010533715424076427,-0.7735354765017335,0.4392055415149596,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.0005200503002955509,0.0014244323504275034,-0.3650930141676945,0.7150419754168884,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.001719631172762018,0.0010162457933579835,-1.6921409997475476,0.09061909273932023,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,0.0017216562213096523,0.0017087406382892854,1.0075585391550688,0.31366644149403866,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.002030102977842853,0.0012631572787398574,-1.6071656412161999,0.10801803697032586,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,0.0013524177704115692,0.0014989239085336618,0.90225912250248,0.36691923473710286,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.00225979269292157,0.0011062682399987272,-2.04271677628942,0.041080483124157574,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,0.003999611421428519,0.001805441314534792,2.21530956959357,0.02673882345910572,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
